run_id,episode_id,step_id,scene_id,scene_split,training_seed,evaluation_seed,clearance,speed,ttc,original_safety_mode,optimized_safety_mode,ood_score,projection_modified,candidate_l1,smoothed_l1,projected_l1,recommendation_l1,write_allowed,motion_allowed,reasons_json,recommended_theta_json
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,0,t11-test-id-left,test_id,101,204,30.0,1.1682486228221565,25.679465324366085,NORMAL,NORMAL,0.0,False,0.9343060168566906,0.32700710589984133,0.32700710589984133,0.32700710589984133,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25270233086078825,""weight_obstacle"":50.32430477503905,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,1,t11-test-id-left,test_id,101,204,30.0,1.1657789739326203,25.73386608509371,NORMAL,NORMAL,0.0,False,0.5465638137194595,0.2037415150097942,0.2037415150097942,0.2037415150097942,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5501472788448252,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2562964481988895,""weight_obstacle"":50.72441533249283,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,2,t11-test-id-left,test_id,101,204,30.0,1.1659968208100868,25.72905814542207,NORMAL,NORMAL,0.0,False,0.5686196722265575,0.2906676155328369,0.2906676155328369,0.2906676155328369,False,False,[],"{""acc_lim_theta"":0.7989142147365768,""acc_lim_x"":0.8,""inflation_dist"":0.5504237612542733,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2606637809672654,""weight_obstacle"":51.180206387194744,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,3,t11-test-id-left,test_id,101,204,30.0,1.1644336114533778,25.763598461019825,NORMAL,NORMAL,0.0,True,0.6259093284873629,0.7715090315215206,0.7719408717445527,0.7719408717445527,False,False,[],"{""acc_lim_theta"":0.7950426607930867,""acc_lim_x"":0.8,""inflation_dist"":0.5508889888197843,""max_vel_theta"":0.9995681597769679,""max_vel_x"":1.1994817917323615,""min_obstacle_dist"":0.2642466332067115,""weight_obstacle"":51.26211590950968,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,4,t11-test-id-left,test_id,101,204,30.0,1.0170126286649048,29.4981587784046,NORMAL,NORMAL,0.0,False,0.4577071681693238,0.25949649416466564,0.25949649416466564,0.25949649416466564,False,False,[],"{""acc_lim_theta"":0.7872451349445408,""acc_lim_x"":0.8,""inflation_dist"":0.5515626145402296,""max_vel_theta"":0.9995681597769679,""max_vel_x"":1.199663164626035,""min_obstacle_dist"":0.2668133302676147,""weight_obstacle"":51.16156788511617,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000182,5,t11-test-id-left,test_id,101,204,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.3963595219893387,0.01837631105859283,0.01837631105859283,52.97230065937287,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000183,0,t11-test-id-obstacle,test_id,101,204,1.2674331087671162,0.7897589613097934,1.6048353622542169,NORMAL,WARNING,0.0,True,0.06712787335198245,0.023494755673193923,0.0245594847559798,0.0245594847559798,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7996330609873123,""acc_lim_x"":0.7937663913990465,""inflation_dist"":0.55,""max_vel_theta"":0.9989352709172141,""max_vel_x"":1.198722325100657,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9843834668397904,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000183,1,t11-test-id-obstacle,test_id,101,204,0.6735514620703553,1.1528765346311407,0.5842355550118435,WARNING,WARNING,0.0,True,0.02652049399920653,0.030293103230975893,0.028980498033106095,0.028980498033106095,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7953275205727004,""acc_lim_x"":0.789753037376705,""inflation_dist"":0.5501579254222069,""max_vel_theta"":0.9962931680933081,""max_vel_x"":1.1955518017119697,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9715540291368961,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000183,2,t11-test-id-obstacle,test_id,101,204,0.6735514620703553,1.1528765346311407,0.5842355550118435,NORMAL,WARNING,0.0,True,0.06396570071348118,0.024835110412649297,0.02019165897256381,0.01926381092120777,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7828709245118098,""acc_lim_x"":0.7889105253985096,""inflation_dist"":0.5504512154920197,""max_vel_theta"":0.9913864057060542,""max_vel_x"":1.189663686847265,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9559202892556786,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000184,0,t11-test-id-corridor,test_id,101,204,0.4956917714168756,0.39731274571465564,1.2476110488860943,NORMAL,WARNING,0.0,False,3.784956425196829,1.324734748818892,1.324734748818892,1.324734748818892,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.7977211378669596,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25137817072053453,""weight_obstacle"":51.300721037598656,""weight_optimaltime"":0.9796433216333389,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000185,0,t11-test-id-clear-straight,test_id,101,205,30.0,1.1662324275682792,25.723860262189113,NORMAL,NORMAL,0.0,False,0.32637746260422434,0.11423211191147781,0.11423211191147781,0.11423211191147781,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2507152912472828,""weight_obstacle"":50.113516820664195,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000185,1,t11-test-id-clear-straight,test_id,101,205,30.0,1.1656706458687895,25.736257583839738,NORMAL,NORMAL,0.0,False,0.25645268205670696,0.04881146771902828,0.04881146771902828,0.04881146771902828,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5501743780472036,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25101689436092334,""weight_obstacle"":50.276723478571476,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000185,2,t11-test-id-clear-straight,test_id,101,205,30.0,1.162161937830214,25.813958471235743,NORMAL,NORMAL,0.0,False,0.35089794332463176,0.07510895975338194,0.07510895975338194,0.07510895975338194,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5503791225288358,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25174447009292855,""weight_obstacle"":50.50499915391574,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000185,3,t11-test-id-clear-straight,test_id,101,205,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.004957021155119756,0.27742804166021207,0.27742804166021207,53.06720526171211,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,0,t11-test-id-left,test_id,101,205,30.0,1.168324557397496,25.67779630244747,NORMAL,NORMAL,0.0,False,1.2605577993163042,0.4411952297607058,0.4411952297607058,0.4411952297607058,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2524704387919712,""weight_obstacle"":50.438724790968735,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,1,t11-test-id-left,test_id,101,205,30.0,1.1653830769678264,25.742608240078496,NORMAL,NORMAL,0.0,False,0.5444908858782069,0.3423414478632693,0.3423414478632693,0.3423414478632693,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5501637938547518,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25578852313344,""weight_obstacle"":50.91259162217435,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,2,t11-test-id-left,test_id,101,205,30.0,1.170318694795874,25.634043216948335,NORMAL,NORMAL,0.0,False,0.33199523504074147,0.46359306338560274,0.46359306338560274,0.46359306338560274,False,False,[],"{""acc_lim_theta"":0.7982348849304592,""acc_lim_x"":0.8,""inflation_dist"":0.5504845227371473,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2594193743372732,""weight_obstacle"":51.33334992039403,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,3,t11-test-id-left,test_id,101,205,30.0,1.1669926144674392,25.70710356525315,NORMAL,NORMAL,0.0,True,0.6252490984221843,0.7278261015491464,0.7282271248028128,0.7282271248028128,False,False,[],"{""acc_lim_theta"":0.7938849536695529,""acc_lim_x"":0.8,""inflation_dist"":0.5510106526552432,""max_vel_theta"":0.9995989767463336,""max_vel_x"":1.1995187720956002,""min_obstacle_dist"":0.2622446878779139,""weight_obstacle"":51.39247238056185,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,4,t11-test-id-left,test_id,101,205,30.0,0.968594288744566,30.972720310878774,NORMAL,NORMAL,0.0324240103626258,False,0.5076397776121817,0.24728630258068846,0.24728630258068846,0.24728630258068846,False,False,"[""ood:approximate_ttc:above""]","{""acc_lim_theta"":0.7858422838637552,""acc_lim_x"":0.8,""inflation_dist"":0.5517156293215446,""max_vel_theta"":0.9995989767463335,""max_vel_x"":1.19968720186214,""min_obstacle_dist"":0.2646925364002932,""weight_obstacle"":51.259898886837775,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000186,5,t11-test-id-left,test_id,101,205,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.4401660110017347,0.021007407451624438,0.021007407451624438,52.933805733934335,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000187,0,t11-test-id-obstacle,test_id,101,205,0.942800856019908,0.7034611768152093,1.3402315395545565,NORMAL,WARNING,0.0,False,0.2847439832787588,0.09966039414756278,0.09966039414756278,0.09966039414756278,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7992623310668826,""acc_lim_x"":0.7945316840908985,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.07836948043514,""weight_optimaltime"":0.9849150711297989,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000187,1,t11-test-id-obstacle,test_id,101,205,0.942800856019908,0.7034611768152093,1.3402315395545565,NORMAL,WARNING,0.0,True,0.23834851049252337,0.19797217546796997,0.19824355588287879,0.025270916922447872,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7962137812164393,""acc_lim_x"":0.7909810236082201,""inflation_dist"":0.5501674355508955,""max_vel_theta"":0.9997286195850912,""max_vel_x"":1.1996743435021093,""min_obstacle_dist"":0.25,""weight_obstacle"":50.22391280124327,""weight_optimaltime"":0.9731232710778713,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000188,0,t11-test-id-corridor,test_id,101,205,0.5364347920819146,0.4702677568889846,1.1407007693460685,NORMAL,WARNING,0.0,False,3.668252551367353,1.2838883929785727,1.2838883929785727,1.2838883929785727,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.799526047231815,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.251757759464719,""weight_obstacle"":51.26142539743859,""weight_optimaltime"":0.9797687166929245,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000189,0,t11-test-id-clear-straight,test_id,101,206,30.0,1.1655507314565914,25.738905386390975,NORMAL,NORMAL,0.0,False,0.11618614024426055,0.04066514908549118,0.04066514908549118,0.04066514908549118,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25089290389072255,""weight_obstacle"":50.03977224519477,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000189,1,t11-test-id-clear-straight,test_id,101,206,30.0,1.1653325417836784,25.743724580179897,NORMAL,NORMAL,0.0,False,0.2669507537603704,0.0462206075601827,0.0462206075601827,0.0462206075601827,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5500892063938602,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2516129099748656,""weight_obstacle"":50.15882814343846,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000189,2,t11-test-id-clear-straight,test_id,101,206,30.0,1.1657632659958206,25.734212832974574,NORMAL,NORMAL,0.0,False,0.2578875987311372,0.05443365267244077,0.05443365267244077,0.05443365267244077,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5501925615836076,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25259622865424824,""weight_obstacle"":50.325914451094334,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000189,3,t11-test-id-clear-straight,test_id,101,206,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.14695495276331721,0.15234362916224742,0.15234362916224742,53.35897550726423,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,0,t11-test-id-left,test_id,101,206,30.0,1.165601316755255,25.737788357611468,NORMAL,NORMAL,0.0,False,1.223675349057905,0.428286372170265,0.428286372170265,0.428286372170265,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2523731435774035,""weight_obstacle"":50.42591322859286,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,1,t11-test-id-left,test_id,101,206,30.0,1.1654839499925234,25.740380208747148,NORMAL,NORMAL,0.0,False,0.5185885047401881,0.3357707938287856,0.3357707938287856,0.3357707938287856,False,False,[],"{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.5501369677554413,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25579294175824685,""weight_obstacle"":50.882248581226314,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,2,t11-test-id-left,test_id,101,206,30.0,1.1673605146076376,25.699001828996522,NORMAL,NORMAL,0.0,False,0.5910909278410246,0.35041800678751933,0.35041800678751933,0.35041800678751933,False,False,[],"{""acc_lim_theta"":0.7989310221103018,""acc_lim_x"":0.8,""inflation_dist"":0.5503945313264804,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2601499983725192,""weight_obstacle"":51.382376684966,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,3,t11-test-id-left,test_id,101,206,30.0,1.1687519694173085,25.668405944981433,NORMAL,NORMAL,0.0,True,0.6418423463185958,0.8305226062802509,0.8310548198662753,0.8310548198662753,False,False,[],"{""acc_lim_theta"":0.7950998124612725,""acc_lim_x"":0.8,""inflation_dist"":0.5508294264148583,""max_vel_theta"":0.9994677864139756,""max_vel_x"":1.1993613436967707,""min_obstacle_dist"":0.26377879629866774,""weight_obstacle"":51.48765435140331,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,4,t11-test-id-left,test_id,101,206,30.0,1.0249483815467977,29.269766692763195,NORMAL,NORMAL,0.0,False,0.4724215879228242,0.2932648635174967,0.2932648635174967,0.2932648635174967,False,False,[],"{""acc_lim_theta"":0.7872774539497855,""acc_lim_x"":0.8,""inflation_dist"":0.5514764661503254,""max_vel_theta"":0.9994677864139756,""max_vel_x"":1.1995848734029009,""min_obstacle_dist"":0.26637708802284293,""weight_obstacle"":51.39731193835762,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000190,5,t11-test-id-left,test_id,101,206,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.3187908026471355,0.012545790028776482,0.012545790028776482,52.71781583688311,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000191,0,t11-test-id-obstacle,test_id,101,206,1.3284201048747724,0.7016396063027616,1.8933083208839716,NORMAL,NORMAL,0.0,False,0.36310075363876226,0.12708526377356577,0.12708526377356577,0.12708526377356577,False,False,[],"{""acc_lim_theta"":0.799555038983335,""acc_lim_x"":0.7922208785108045,""inflation_dist"":0.550102069857391,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.100396833664114,""weight_optimaltime"":0.9816377222537994,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed101,t11_semantic_eta_fullsafety_seed101-episode-000191,1,t11-test-id-obstacle,test_id,101,206,0.8389103825241193,0.4768489473896234,1.7592790906145441,NORMAL,WARNING,0.0,False,0.18724910875120926,0.1765070098831758,0.1765070098831758,0.013499745273390817,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7961023491157786,""acc_lim_x"":0.7823557279604694,""inflation_dist"":0.550291628163974,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.286848096183185,""weight_optimaltime"":0.9538279715180397,""weight_viapoint"":1.0}"
